UI,groupID,relationshipCode,memberID,primaryID,prefixName,firstName,middleInitial,lastName,suffixName,gender,dob,address1,address2,address3,city,state,zip,countryCode,homePhone,cellPhone,workPhone,language,email,effectiveDate,termDate,healthPlanID,healthPlanName,reportingCategory1,reportingCategory2,providerNPI,providerName,providerAddress1,providerAddress2,providerAddress3,providerCity,providerState,providerZip,providerCountryCode,providerPhone,providerFax,responsiblePartyFirstName,responsiblePartyLastName,responsiblePartyPhone
UI,OZGAF660936WDTIP,1,246-37-2584,452514023,Mr.,Marcus,F,Jones,,M,1957-05-04,7511 Bryant Neck Apt. 666,,,Johnshire,AL,35767.0,,305.833.1313x188,001-484-677-3883,(237)520-5884,E,ronald34@yahoo.com,2020-12-19,2030-06-30,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,167-91-2271,167-91-2271,Mrs.,Karen,I,Morris,,F,1949-08-21,4048 Watson Stravenue Apt. 544,,,Karenside,OR,97486.0,,001-249-532-5811,(473)840-8957x76537,392-649-5173x33022,E,charlesdavid@butler.com,2004-04-25,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,769621948,167-91-2271,,David,V,Morris,,M,1970-08-06,4048 Watson Stravenue Apt. 544,,,Karenside,OR,97486.0,,001-249-532-5811,740.769.2638,392-649-5173x33022,,doylekeith@stafford.info,2004-04-25,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,402-82-7418,402-82-7418,Dr.,Christopher,,Mcconnell,,M,1926-11-06,786 Mcmillan Garden,,,Donaldhaven,TN,37038.0,,(422)832-3162,058-503-5944x19198,(091)245-5394,E,jmcdaniel@gmail.com,2020-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,563915927,402-82-7418,Dr.,Angela,Q,Dennis,,F,1934-04-29,786 Mcmillan Garden,,,Donaldhaven,TN,37038.0,,(422)832-3162,+1-085-026-8345,(091)245-5394,,sotojennifer@gmail.com,2020-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,605290215,402-82-7418,,Jamie,Y,Scott,,F,2014-01-20,786 Mcmillan Garden,,,Donaldhaven,TN,37038.0,,(422)832-3162,+1-837-714-3834x487,(091)245-5394,S,jasonmiller@tate.biz,2020-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,165213498,402-82-7418,,Timothy,Y,Gonzales,,M,2015-03-18,786 Mcmillan Garden,,,Donaldhaven,TN,37038.0,,(422)832-3162,1204911291,(091)245-5394,E,nguyentony@yahoo.com,2020-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,6,650-99-0683,402-82-7418,,William,O,Mcconnell,,U,2019-08-31,786 Mcmillan Garden,,,Donaldhaven,TN,37038.0,,(422)832-3162,292-437-3544,(091)245-5394,E,amanda73@vasquez.org,2020-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,547600771,547600771,Mrs.,Erin,B,Allison,DVM,F,1915-04-12,22522 Alyssa Cove Apt. 401,,,East David,ID,83481.0,,231-677-7166x61517,001-270-782-1157,+1-204-077-1113x43647,,tcraig@yahoo.com,2012-08-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,741-75-9681,547600771,Mrs.,Angela,W,Terrell,,F,1971-08-31,22522 Alyssa Cove Apt. 401,,,East David,ID,83481.0,,231-677-7166x61517,001-320-428-5632x394,+1-204-077-1113x43647,E,johnblankenship@wagner-bauer.com,2012-08-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,186-49-1365,547600771,,Robert,B,Allison,,M,2009-06-01,22522 Alyssa Cove Apt. 401,,,East David,ID,83481.0,,231-677-7166x61517,997.610.6468,+1-204-077-1113x43647,S,juan43@hotmail.com,2012-08-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,741343872,741343872,Mrs.,Rebecca,G,Rose,,F,1910-08-31,72030 Green Branch Suite 235,,,Lake Andrew,VA,24494.0,,(479)559-6051x7337,001-252-958-1682x25017,001-311-004-7065x9541,,miguelarnold@wu.com,2010-07-18,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,332-26-6665,741343872,Miss,Kelsey,,Rose,,F,1977-07-13,72030 Green Branch Suite 235,,,Lake Andrew,VA,24494.0,,(479)559-6051x7337,003.292.6944,001-311-004-7065x9541,E,gwilliams@gmail.com,2010-07-18,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,427812211,741343872,,Michael,,Rose,,M,2013-05-20,72030 Green Branch Suite 235,,,Lake Andrew,VA,24494.0,,(479)559-6051x7337,714-725-1038x014,001-311-004-7065x9541,E,weberbradley@jones.com,2010-07-18,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,175-10-7895,741343872,,Kimberly,,Garcia,,F,2010-06-09,72030 Green Branch Suite 235,,,Lake Andrew,VA,24494.0,,(479)559-6051x7337,(889)478-2300,001-311-004-7065x9541,E,jamesacosta@hickman-griffin.com,2010-07-18,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,057-48-4201,741343872,,Alison,E,Rose,,F,2017-02-01,72030 Green Branch Suite 235,,,Lake Andrew,VA,24494.0,,(479)559-6051x7337,(096)573-9857x315,001-311-004-7065x9541,S,johnsondavid@meyers-mitchell.com,2010-07-18,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,716615295,716615295,Dr.,Elizabeth,U,Estes,,F,1992-01-20,78489 Freeman Vista,,,Sarahside,WY,82354.0,,266-743-9114,428-980-6991x886,107-480-4927x248,S,halejoshua@solomon.com,2006-02-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,521028304,716615295,Mr.,Aaron,V,Estes,,M,1926-07-25,78489 Freeman Vista,,,Sarahside,WY,82354.0,,266-743-9114,7165496041,107-480-4927x248,E,lisa45@white-henderson.com,2006-02-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,357871373,357871373,Dr.,Donna,G,Jones,,F,1994-11-24,950 Pamela Burgs Apt. 965,,,Johnsonbury,MA,1928.0,,(528)445-4336x1060,182-357-3378x716,+1-904-050-3774x1426,E,icoleman@hotmail.com,2009-12-07,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,477-10-3852,357871373,Dr.,Zoe,H,Jones,,F,1914-02-21,950 Pamela Burgs Apt. 965,,,Johnsonbury,MA,1928.0,,(528)445-4336x1060,020.110.3024,+1-904-050-3774x1426,E,morrischarles@hall-gibson.net,2009-12-07,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,514-51-6191,514-51-6191,Mr.,John,,Hess,,M,2002-11-28,702 Wendy Shore Suite 328,,,West Kennethfurt,AR,71967.0,USA,479-767-0371,(391)261-9313x47340,229.105.8960x93480,E,robertnguyen@yahoo.com,2022-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,723-04-1573,514-51-6191,Dr.,Rachel,,Hess,MD,F,1975-02-23,702 Wendy Shore Suite 328,,,West Kennethfurt,AR,71967.0,USA,479-767-0371,(862)027-1438x09223,229.105.8960x93480,,lambertadam@hotmail.com,2022-12-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,330966013,330966013,Mrs.,Amanda,D,Moore,,F,1954-12-18,5983 Hardy Pass Apt. 780,,,Marcborough,WY,82902.0,,853-053-2991x305,149.694.6817,(140)820-4989,,destiny13@yahoo.com,2002-05-09,2022-11-15,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,224-08-5396,330966013,Dr.,Adam,,Moore,,M,1927-05-22,5983 Hardy Pass Apt. 780,,,Marcborough,WY,82902.0,,853-053-2991x305,+1-568-670-0663x535,(140)820-4989,,alanballard@yahoo.com,2002-05-09,2022-11-15,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,299-41-3430,330966013,,Emily,,Moore,,F,2005-05-24,5983 Hardy Pass Apt. 780,,,Marcborough,WY,82902.0,,853-053-2991x305,+1-438-133-4522x9931,(140)820-4989,S,kylecarter@nixon.com,2002-05-09,2022-11-15,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,436629245,330966013,,Lisa,,Moore,,F,2009-07-15,5983 Hardy Pass Apt. 780,,,Marcborough,WY,82902.0,,853-053-2991x305,+1-374-151-0174x4462,(140)820-4989,E,sotojohnny@gmail.com,2002-05-09,2022-11-15,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,508-84-4397,508-84-4397,Mrs.,Melissa,T,Miller,,F,1988-09-11,672 Dougherty Gateway Apt. 978,,,Kellyshire,OH,45542.0,,871.275.3682x6167,203-701-9791x708,001-139-553-1777,,chad14@ramirez.com,2008-11-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,243441903,508-84-4397,Mrs.,Rachael,,Miller,,F,1984-10-02,672 Dougherty Gateway Apt. 978,,,Kellyshire,OH,45542.0,,871.275.3682x6167,874.241.8836x0094,001-139-553-1777,,johnny24@yahoo.com,2008-11-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,741-53-0391,508-84-4397,,Tracy,Y,Miller,,F,2013-01-22,672 Dougherty Gateway Apt. 978,,,Kellyshire,OH,45542.0,,871.275.3682x6167,+1-448-577-7908x687,001-139-553-1777,S,pricelisa@casey-rivas.com,2008-11-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,269-54-5241,508-84-4397,,Ronald,Z,Miller,,M,2017-09-12,672 Dougherty Gateway Apt. 978,,,Kellyshire,OH,45542.0,,871.275.3682x6167,997.823.1601,001-139-553-1777,S,marycarlson@griffin-lopez.com,2008-11-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,809131317,508-84-4397,,Sarah,H,Miller,,F,2006-01-30,672 Dougherty Gateway Apt. 978,,,Kellyshire,OH,45542.0,,871.275.3682x6167,001-634-822-8638x47956,001-139-553-1777,,michael54@gmail.com,2008-11-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,575921708,575921708,Dr.,Daniel,L,Smith,,M,1954-03-31,65449 James Brook,,,Mullinsview,IN,46731.0,,114.032.8371,(947)245-4181x9716,605-831-0556x865,E,hortondonald@miller.net,2007-12-24,2024-11-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,193-21-4524,575921708,,Michael,,Smith,,M,1920-06-09,65449 James Brook,,,Mullinsview,IN,46731.0,,114.032.8371,045.650.3810x810,605-831-0556x865,E,trankatherine@flowers.net,2007-12-24,2024-11-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,447-50-6466,575921708,,Cindy,C,Smith,,F,2015-03-21,65449 James Brook,,,Mullinsview,IN,46731.0,,114.032.8371,(216)060-1763x5349,605-831-0556x865,,heatherberg@hotmail.com,2007-12-24,2024-11-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,287-42-3556,575921708,,Brandon,,Smith,,M,2005-03-20,65449 James Brook,,,Mullinsview,IN,46731.0,,114.032.8371,088.634.8385x555,605-831-0556x865,E,kgarcia@yahoo.com,2007-12-24,2024-11-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,816-96-6065,575921708,,Brian,E,Smith,,M,2017-03-10,65449 James Brook,,,Mullinsview,IN,46731.0,,114.032.8371,(975)482-0798x59127,605-831-0556x865,E,mitchellrodney@gmail.com,2007-12-24,2024-11-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,404-29-7884,575921708,,Connie,O,Gray,,F,2012-11-10,65449 James Brook,,,Mullinsview,IN,46731.0,,114.032.8371,(785)403-1980x7513,605-831-0556x865,S,sharon39@barr.com,2007-12-24,2024-11-15,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,785323392,785323392,Mr.,John,O,Buckley,,M,1955-01-18,191 Garcia Neck,,,Stewartburgh,CA,91561.0,,430-081-0234x40192,(502)351-2099x4104,001-776-818-3819x9327,S,simsjacob@young-randall.com,2012-01-02,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,598-93-0179,785323392,,Monica,,Buckley,,F,1981-08-10,191 Garcia Neck,,,Stewartburgh,CA,91561.0,,430-081-0234x40192,+1-029-978-8807x0926,001-776-818-3819x9327,,bryanmiller@ramirez.org,2012-01-02,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,134947115,785323392,,Kara,S,Buckley,,F,2020-06-08,191 Garcia Neck,,,Stewartburgh,CA,91561.0,,430-081-0234x40192,+1-825-394-3969x7949,001-776-818-3819x9327,E,jamesmoss@allison.com,2012-01-02,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,876-58-3091,876-58-3091,,Amy,,Hooper,,F,1949-03-28,8098 Dawn Ranch,,,Lake Patrick,NV,89866.0,,(417)255-0791x85656,(417)797-6408x63653,+1-429-652-8552x97540,,ugonzales@smith.com,2022-05-16,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,844-95-0919,876-58-3091,Mr.,Jerry,T,Hooper,,M,1924-09-06,8098 Dawn Ranch,,,Lake Patrick,NV,89866.0,,(417)255-0791x85656,985-666-6000,+1-429-652-8552x97540,S,aguirrebrandon@gmail.com,2022-05-16,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,127-96-1502,127-96-1502,Dr.,Brian,,Myers,,M,2004-07-19,420 William Islands,,,Port Jenniferstad,MO,65195.0,,493-073-0937,001-978-571-6325x3557,001-480-716-9013,S,rhondacontreras@gmail.com,2009-01-15,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,406-75-8620,127-96-1502,Mrs.,Heather,R,Myers,,F,1919-06-27,420 William Islands,,,Port Jenniferstad,MO,65195.0,,493-073-0937,001-659-542-9241x50172,001-480-716-9013,S,michael22@clark.com,2009-01-15,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,604-59-1562,127-96-1502,,Larry,,Myers,,M,2017-10-18,420 William Islands,,,Port Jenniferstad,MO,65195.0,,493-073-0937,389-534-0680x980,001-480-716-9013,,elizabeth54@hotmail.com,2009-01-15,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,707196717,707196717,,Melissa,J,Francis,DDS,F,2000-03-28,19232 Jackie Plains,,,South Amymouth,FL,34945.0,,001-483-878-5158,001-695-806-5183,250-956-8598x64945,E,qschultz@hotmail.com,2004-05-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,178-22-1649,707196717,Dr.,Lisa,L,Francis,,F,1990-03-23,19232 Jackie Plains,,,South Amymouth,FL,34945.0,,001-483-878-5158,(394)478-8442x4446,250-956-8598x64945,,ashleysanders@huynh.com,2004-05-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,051937722,707196717,,Vanessa,L,Francis,,F,2005-11-17,19232 Jackie Plains,,,South Amymouth,FL,34945.0,,001-483-878-5158,001-070-584-0932x624,250-956-8598x64945,S,mcollins@yahoo.com,2004-05-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,243651504,243651504,Mrs.,Veronica,,Harris,,F,1928-06-21,0661 Morales Landing Suite 787,,,Zacharyhaven,IL,60546.0,USA,107-479-5477x047,524.223.9562,245.563.2010,S,bestcaleb@miller.com,2015-09-20,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,088-19-0433,243651504,,Cathy,P,Harris,,F,1941-10-20,0661 Morales Landing Suite 787,,,Zacharyhaven,IL,60546.0,USA,107-479-5477x047,+1-842-719-5334x15137,245.563.2010,E,robertsrebecca@yahoo.com,2015-09-20,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,549032767,549032767,Ind.,Crystal,,Morris,MD,U,2001-03-29,8926 Regina Dam,,,Kristinberg,UT,84352.0,,(468)414-4889x65194,001-805-693-5848x9560,683.082.6438x36040,S,leonardtravis@gmail.com,2018-03-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,565-68-1627,549032767,Dr.,Heather,,Morris,MD,F,1982-10-05,8926 Regina Dam,,,Kristinberg,UT,84352.0,,(468)414-4889x65194,001-210-141-3920x31993,683.082.6438x36040,E,john48@hotmail.com,2018-03-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,807-11-8996,549032767,,Michael,,George,,M,2011-06-17,8926 Regina Dam,,,Kristinberg,UT,84352.0,,(468)414-4889x65194,105-288-3595x417,683.082.6438x36040,S,donnacox@rios.org,2018-03-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,836922412,549032767,,James,S,Long,,M,2016-12-16,8926 Regina Dam,,,Kristinberg,UT,84352.0,,(468)414-4889x65194,217.186.5217,683.082.6438x36040,S,wsimon@cox.org,2018-03-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,601394349,601394349,Mr.,Paul,,Wood,,M,1983-03-13,97124 Lewis Overpass,,,Stewartmouth,LA,71072.0,,394-906-0081x9224,(200)616-6735x257,204-270-1486x115,E,uwilliams@yahoo.com,2008-07-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,6,435-03-0438,601394349,Mx.,Julie,B,Wood,,U,1997-01-12,97124 Lewis Overpass,,,Stewartmouth,LA,71072.0,,394-906-0081x9224,583.093.4454,204-270-1486x115,,mjones@kline.com,2008-07-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,516722442,601394349,,Amanda,D,Leonard,,F,2005-03-06,97124 Lewis Overpass,,,Stewartmouth,LA,71072.0,,394-906-0081x9224,554-049-7876x5580,204-270-1486x115,,chamberswilliam@hotmail.com,2008-07-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,028-74-0014,601394349,,Nicholas,W,Wood,,M,2005-04-07,97124 Lewis Overpass,,,Stewartmouth,LA,71072.0,,394-906-0081x9224,001-369-184-2894,204-270-1486x115,S,imeyers@leon-williams.com,2008-07-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,739-35-9254,739-35-9254,,Tracy,,Flores,,F,1969-03-28,79966 Benjamin Branch Apt. 817,,,North Carmenburgh,FL,34881.0,,861.810.1142,001-098-669-3049x80638,142-053-2768,S,gregory47@shepherd.com,2008-01-29,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,066-94-8187,739-35-9254,Mrs.,Jacqueline,L,Medina,,F,1972-04-15,79966 Benjamin Branch Apt. 817,,,North Carmenburgh,FL,34881.0,,861.810.1142,7469563379,142-053-2768,,suttonamanda@hernandez.biz,2008-01-29,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,608526254,608526254,Dr.,Daniel,,Mayer,,M,1947-05-21,548 Renee Row,,,South Steven,AK,99619.0,USA,608-538-1298x8866,561.503.1117x0066,+1-895-776-8254x61015,E,schapman@hotmail.com,2005-06-05,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,6,645-08-9833,608526254,Dr.,Ashley,,Mayer,,U,1960-05-13,548 Renee Row,,,South Steven,AK,99619.0,USA,608-538-1298x8866,(186)204-2503x46348,+1-895-776-8254x61015,,xcox@pena-fletcher.info,2005-06-05,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,680-25-7912,680-25-7912,Mr.,Dylan,U,Wallace,DVM,M,1981-03-15,3721 Carlos Isle,,,North Joseph,MT,59223.0,,930-831-4835x94777,877-165-1534x5827,+1-978-242-9363x7437,E,gillsteven@yahoo.com,2006-07-31,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,219-45-3167,680-25-7912,,Joseph,,Wallace,,M,1917-09-12,3721 Carlos Isle,,,North Joseph,MT,59223.0,,930-831-4835x94777,082-551-3056,+1-978-242-9363x7437,S,keithweeks@alvarez.com,2006-07-31,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,339-04-5062,680-25-7912,,Amber,J,Foster,,F,2006-11-08,3721 Carlos Isle,,,North Joseph,MT,59223.0,,930-831-4835x94777,+1-142-018-6577x10254,+1-978-242-9363x7437,E,patrickbutler@baker-gutierrez.info,2006-07-31,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,830-98-3255,680-25-7912,,Tonya,L,Wallace,,F,2013-05-16,3721 Carlos Isle,,,North Joseph,MT,59223.0,,930-831-4835x94777,744.217.9436x01719,+1-978-242-9363x7437,S,erica07@hotmail.com,2006-07-31,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,135-48-3925,680-25-7912,,Daniel,M,Wallace,,M,2005-02-06,3721 Carlos Isle,,,North Joseph,MT,59223.0,,930-831-4835x94777,(243)193-2051,+1-978-242-9363x7437,,yolanda62@hotmail.com,2006-07-31,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,333-17-2487,680-25-7912,,Heather,I,Barker,,F,2008-07-11,3721 Carlos Isle,,,North Joseph,MT,59223.0,,930-831-4835x94777,001-177-947-7526,+1-978-242-9363x7437,,veronica10@yahoo.com,2006-07-31,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,208-43-5875,208-43-5875,,John,,Baker,MD,M,1918-06-19,454 Bentley Square,,,Lake Aaron,KY,40473.0,,262.614.5209x58809,106.149.4153x32876,(535)833-5740,E,ellen01@weaver-jones.com,2005-06-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,175-90-2553,208-43-5875,,Betty,,Baker,DDS,F,1912-03-08,454 Bentley Square,,,Lake Aaron,KY,40473.0,,262.614.5209x58809,001-735-200-9339x036,(535)833-5740,,jennifer95@hotmail.com,2005-06-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,163-20-6500,208-43-5875,,Molly,P,Baker,,F,2005-01-01,454 Bentley Square,,,Lake Aaron,KY,40473.0,,262.614.5209x58809,001-631-466-6803x656,(535)833-5740,,leah24@welch.org,2005-06-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,766-63-4672,208-43-5875,,Matthew,,Baker,,M,2012-04-11,454 Bentley Square,,,Lake Aaron,KY,40473.0,,262.614.5209x58809,(484)354-0225x66650,(535)833-5740,,karenparker@gmail.com,2005-06-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,184-99-2353,208-43-5875,,Lisa,,Baker,,F,2022-03-20,454 Bentley Square,,,Lake Aaron,KY,40473.0,,262.614.5209x58809,815-780-5668x5463,(535)833-5740,,qhartman@gmail.com,2005-06-23,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,022-31-9631,022-31-9631,Mr.,James,R,Boone,,M,1955-07-01,7572 Wood Mountain,,,New Jerry,WA,98951.0,,(754)102-9267x2440,176.979.6030x276,272.063.3435x373,,brojas@hotmail.com,2000-11-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,363-02-7963,022-31-9631,,David,U,Boone,MD,M,1958-11-07,7572 Wood Mountain,,,New Jerry,WA,98951.0,,(754)102-9267x2440,756.422.3926x8948,272.063.3435x373,E,amandaramos@gmail.com,2000-11-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,848544783,022-31-9631,,David,F,Boone,,M,2019-11-04,7572 Wood Mountain,,,New Jerry,WA,98951.0,,(754)102-9267x2440,001-400-798-8170x3886,272.063.3435x373,S,davidvalentine@hotmail.com,2000-11-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,889018612,022-31-9631,,April,K,Boone,,F,2013-01-13,7572 Wood Mountain,,,New Jerry,WA,98951.0,,(754)102-9267x2440,586-957-8943,272.063.3435x373,,larryramirez@yahoo.com,2000-11-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,633-83-6549,022-31-9631,,Kayla,F,Boone,,F,2007-09-12,7572 Wood Mountain,,,New Jerry,WA,98951.0,,(754)102-9267x2440,548-192-0338x8078,272.063.3435x373,E,linda06@hotmail.com,2000-11-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,064125265,022-31-9631,,Tim,N,Boone,,M,2010-05-01,7572 Wood Mountain,,,New Jerry,WA,98951.0,,(754)102-9267x2440,+1-252-005-8242x796,272.063.3435x373,S,vpeters@gmail.com,2000-11-21,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,712571939,712571939,Mr.,Charles,M,Norris,,M,1982-06-27,48131 Wallace Lakes,,,Charlesmouth,NJ,7115.0,,574.567.0406,450-916-2774,(902)260-7931x674,E,elopez@yahoo.com,2012-01-07,2027-09-22,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,691477571,712571939,Mr.,David,D,Norris,Jr.,M,1925-11-08,48131 Wallace Lakes,,,Charlesmouth,NJ,7115.0,,574.567.0406,(629)364-5071,(902)260-7931x674,,chandlerdana@yahoo.com,2012-01-07,2027-09-22,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
